wavelength_nm,selected_x,selected_x_smooth,dispersion_px_per_nm,x_relative,firma_index_float,fwhm_px,fwhm_nm,dispersion_abs_px_per_nm,distinguishable_center
437.0,556.0,552.6929060729402,0.7260814200060963,26.59639113014066,374.59639113014066,81.64388378382966,112.44452968255843,0.7260814200060963,False
439.0,553.0,554.1466468868948,0.7738588694426767,28.050131944095256,376.05013194409526,80.90158080296305,104.54306850708753,0.7738588694426767,False
441.0,558.0,555.7883415507109,0.8165277717178299,29.691826607911366,377.69182660791137,81.04501107610253,99.25567002528055,0.8165277717178299,False
443.0,556.0,557.4127579737661,0.7938064487979943,31.316243030966575,379.3162430309666,81.03625971071085,102.08566563476323,0.7938064487979943,False
445.0,560.0,558.9635673459029,0.7449386971508716,32.867052403103344,380.86705240310334,80.07686909755148,107.49457559906249,0.7449386971508716,False
447.0,561.0,560.3925127623696,0.7268205419085234,34.29599781957006,382.29599781957006,80.64411512725962,110.9546448914337,0.7268205419085234,False
449.0,560.0,561.870849513537,0.7393429032680956,35.77433457073744,383.77433457073744,79.83151093597019,107.97629974277608,0.7393429032680956,False
451.0,562.0,563.349884375442,0.7011431563331882,37.253369432642444,385.25336943264244,79.5563651341588,113.46665002083118,0.7011431563331882,False
453.0,564.0,564.6754221388697,0.6187115493695217,38.57890719607019,386.5789071960702,78.90401715776079,127.52956888903306,0.6187115493695217,False
455.0,565.0,565.8247305729201,0.665844932152396,39.72821563012053,387.72821563012053,78.83186040142243,118.39372291472168,0.665844932152396,False
457.0,564.0,567.3388018674793,0.6421527989878086,41.242286924679775,389.2422869246798,78.33391781747764,121.98641497934952,0.6421527989878086,False
459.0,570.0,568.3933417688713,0.610705091845233,42.296826826071765,390.29682682607177,78.32838020382053,128.2589276718701,0.610705091845233,False
461.0,570.0,569.7816222348603,0.6950019634365106,43.68510729206071,391.6851072920607,78.10760983769023,112.38473262935678,0.6950019634365106,False
463.0,572.0,571.1733496226174,0.6926349317160998,45.07683467981781,393.0768346798178,77.84062160876454,112.38333217746255,0.6926349317160998,False
465.0,573.0,572.5521619617247,0.673895021597815,46.455647018925106,394.4556470189251,77.30575377220725,114.71483138265984,0.673895021597815,False
467.0,573.0,573.8689297090086,0.6855774684759695,47.77241476620907,395.77241476620907,76.51493246310872,111.60654482009232,0.6855774684759695,False
469.0,577.0,575.2944718356285,0.69546009860818,49.197956892828984,397.197956892829,76.63483131250848,110.19299520688145,0.69546009860818,False
471.0,576.0,576.6507701034413,0.7022775862821504,50.55425516064179,398.5542551606418,76.33499520504608,108.69632848338885,0.7022775862821504,False
473.0,579.0,578.1035821807571,0.7266678301845957,52.007067237957585,400.0070672379576,75.63770902873705,104.08842374310525,0.7266678301845957,False
475.0,581.0,579.5574414241797,0.7023539421441285,53.46092648138017,401.46092648138017,75.73703694981316,107.833148510002,0.7023539421441285,False
477.0,583.0,580.9129979493337,0.7267550940268563,54.8164830065341,402.8164830065341,74.83525848521606,102.97177013313183,0.7267550940268563,False
479.0,584.0,582.4644618002872,0.7435097517343934,56.367946857487595,404.3679468574876,75.32185779928659,101.30581021107318,0.7435097517343934,False
481.0,584.0,583.8870369562712,0.7504908591125456,57.79052201347167,405.7905220134717,74.54801896407037,99.33234770137412,0.7504908591125456,False
483.0,584.0,585.4664252367373,0.7557812295476083,59.36991029393778,407.3699102939378,73.93833873854464,97.83034540670225,0.7557812295476083,False
485.0,586.0,586.9101618744617,0.7432152362669342,60.813646931662106,408.8136469316621,72.59363895119202,97.67512210301241,0.7432152362669342,False
487.0,588.0,588.4392861818051,0.7700161438108637,62.342771239005515,410.3427712390055,72.58354030583405,94.26236175596662,0.7700161438108637,False
489.0,588.0,589.9902264497051,0.7583227889524267,63.89371150690556,411.89371150690556,72.44992957885859,95.53969712415399,0.7583227889524267,False
491.0,588.0,591.4725773376148,0.7644967057899805,65.37606239481522,413.3760623948152,72.27917923633333,94.54478834103647,0.7644967057899805,False
493.0,591.0,593.048213272865,0.7908831100833424,66.95169833006548,414.9516983300655,71.45271471431204,90.34548064477242,0.7908831100833424,False
495.0,596.0,594.6361097779481,0.7629368646101966,68.53959483514859,416.5395948351486,71.40407491111637,93.59106660496538,0.7629368646101966,False
497.0,594.0,596.0999607313058,0.7172433352241114,70.00344578850627,418.00344578850627,69.17530312276847,96.44607307665508,0.7172433352241114,False
499.0,598.0,597.5050831188446,0.5908834736826982,71.40856817604504,419.40856817604504,69.50672062664319,117.63185758681074,0.5908834736826982,False
505.0,601.0,599.0401849993805,0.6251290777667009,72.94367005658091,420.9436700565809,67.6221285917685,108.17306536651807,0.6251290777667009,False
507.0,601.0,600.5366289978099,0.7712705615428774,74.44011405501033,422.4401140550103,67.68806848207169,87.76176851177365,0.7712705615428774,True
509.0,603.0,602.125267245552,0.7790370435010345,76.02875230275242,424.0287523027524,67.75145032174748,86.9682011747077,0.7790370435010345,False
511.0,604.0,603.652777171814,0.7549194991056254,77.55626222901446,425.55626222901446,67.34425412481824,89.20719918428772,0.7549194991056254,False
513.0,604.0,605.1449452419745,0.7643330860858271,79.04843029917492,427.0484302991749,67.42811986039192,88.21824030370497,0.7643330860858271,False
515.0,607.0,606.7101095161573,0.7546358916183067,80.61359457335777,428.6135945733578,67.12255477944188,88.94694186291412,0.7546358916183067,False
517.0,609.0,608.1634888084477,0.7501854356648039,82.06697386564815,430.06697386564815,67.00283952162067,89.31503643794909,0.7501854356648039,False
519.0,611.0,609.7108512588165,0.761518827174001,83.61433631601699,431.614336316017,66.02308128143966,86.69921074236804,0.761518827174001,False
521.0,611.0,611.2095641171437,0.7405755050395157,85.11304917434416,433.11304917434416,65.834232450998,88.89604368900267,0.7405755050395157,False
523.0,613.0,612.6731532789746,0.7160761813343015,86.57663833617505,434.57663833617505,65.51617138987422,91.4932979167029,0.7160761813343015,False
525.0,614.0,614.0738688424809,0.7076879445002362,87.97735389968136,435.97735389968136,65.32013688648169,92.30076249583462,0.7076879445002362,False
527.0,615.0,615.5039050569756,0.6235110606920671,89.407390114176,437.407390114176,64.72613239274608,103.80911658712711,0.6235110606920671,False
529.0,617.0,616.5679130852492,0.4485252410664273,90.47139814244963,438.47139814244963,63.89206120524284,142.44919874148246,0.4485252410664273,False
533.0,619.0,617.6941838649517,0.47692962171123554,91.59766892215214,439.59766892215214,63.65751741048507,133.47360808095812,0.47692962171123554,False
535.0,620.0,618.8434050351598,0.5764758497316791,92.74689009236022,440.7468900923602,61.88362000456618,107.34815696680084,0.5764758497316791,False
537.0,621.0,620.0000872638784,0.5558052271041731,93.90357232107885,441.90357232107885,61.96082594917334,111.47938689241616,0.5558052271041731,False
539.0,620.0,621.0666259435765,0.5378179676251307,94.97011100077691,442.9701110007769,61.7231187957882,114.7658176396412,0.5378179676251307,False
541.0,621.0,622.1513591343789,0.5786901697282474,96.05484419157938,444.0548441915794,61.41229690328396,106.12293091504067,0.5786901697282474,False
543.0,625.0,623.3813866224895,0.5849404424277509,97.2848716796899,445.2848716796899,61.17386781818311,104.581361419097,0.5849404424277509,False
545.0,625.0,624.4911209040899,0.5766721933766803,98.39460596129038,446.3946059612904,60.21079690054012,104.41078587122135,0.5766721933766803,False
547.0,627.0,625.6880753959962,0.6056983288974607,99.59156045319662,447.5915604531966,60.65491922743058,100.14047642799245,0.6056983288974607,False
549.0,628.0,626.9139142196798,0.5932195994590188,100.81739927688022,448.8173992768802,60.01477295527286,101.16788624314299,0.5932195994590188,False
551.0,627.0,628.0609537938323,0.5797591517954572,101.9644388510327,449.9644388510327,59.77583936010274,103.10460675779386,0.5797591517954572,False
553.0,629.0,629.2329508268616,0.5735088790959821,103.13643588406205,451.13643588406205,59.16143549064225,103.15696521368245,0.5735088790959821,False
555.0,629.0,630.3549893102162,0.5298006021205595,104.25847436741662,452.2584743674166,59.211381185586674,111.76163437449766,0.5298006021205595,False
557.0,630.0,631.3521532353438,0.5058575854095295,105.25563829254429,453.2556382925443,58.95820666135228,116.55099846653718,0.5058575854095295,False
559.0,631.0,632.3784196518543,0.522317727649579,106.28190470905474,454.28190470905474,58.59800142897939,112.18842158138,0.522317727649579,False
561.0,630.0,633.4414241459422,0.5324948732492771,107.3449092031426,455.3449092031426,59.15358491978986,111.08761396862924,0.5324948732492771,False
563.0,632.0,634.5083991448514,0.516078362930358,108.41188420205185,456.41188420205185,58.245739944442334,112.86220103031577,0.516078362930358,False
565.0,634.0,635.5057375976636,0.4914699594223464,109.40922265486404,457.40922265486404,57.61343676821218,117.22677177650624,0.4914699594223464,False
567.0,636.0,636.4742789825408,0.49536410838172173,110.37776403974124,458.37776403974124,57.74831314681933,116.57750767505982,0.49536410838172173,False
569.0,634.0,637.4871940311905,0.4191282342161813,111.39067908839093,459.3906790883909,57.14328221950427,136.338422359851,0.4191282342161813,False
575.0,643.0,638.4300362145318,0.42177887342381837,112.33352127173225,460.33352127173225,55.69846318101952,132.056076514415,0.42177887342381837,False
577.0,643.0,639.4500196344018,0.47078842881455785,113.35350469160221,461.3535046916022,55.25995097782106,117.37746213721789,0.47078842881455785,False
579.0,644.0,640.31318992979,0.45195034687378666,114.21667498699048,462.2166749869905,54.82872459618443,121.31581483550914,0.45195034687378666,False
581.0,643.0,641.2578210218969,0.4640691129630454,115.16130607909736,463.16130607909736,55.046694385058,118.6174490984524,0.4640691129630454,False
583.0,644.0,642.1694663816422,0.4453401108251285,116.07295143884267,464.07295143884267,54.59869868210967,122.60000245868021,0.4453401108251285,False
585.0,645.0,643.0391814651974,0.4301125703565276,116.94266652239787,464.9426665223979,54.686459617676746,127.14452770433148,0.4301125703565276,False
587.0,645.0,643.8899166630683,0.4595532091278187,117.79340172026878,465.7934017202688,53.78330907747852,117.03391034860427,0.4595532091278187,False
589.0,645.0,644.8773943017087,0.49144814346178123,118.78087935890915,466.78087935890915,53.40982016733221,108.67844528033254,0.49144814346178123,False
591.0,645.0,645.8557092369155,0.4952768445395179,119.7591942941159,467.7591942941159,53.92659226987814,108.88171507395268,0.4952768445395179,False
593.0,646.0,646.8585016798668,0.5079519176229894,120.76198673706722,468.7619867370672,53.34701122153899,105.02374215099243,0.5079519176229894,False
595.0,647.0,647.8875169074074,0.490651860901437,121.79100196460786,469.79100196460786,53.22258800221323,108.47322153111058,0.490651860901437,False
597.0,647.0,648.8211091234725,0.4859177974606155,122.72459418067297,470.72459418067297,53.10751464098951,109.29320744892858,0.4859177974606155,False
599.0,648.0,649.8311880972499,0.4776931803307889,123.73467315445032,471.7346731544503,52.9654481510679,110.87754720381572,0.4776931803307889,False
601.0,650.0,650.7318818447957,0.44992146254202225,124.63536690199612,472.6353669019961,53.02031006928337,117.84347821444797,0.44992146254202225,False
603.0,651.0,651.630873947418,0.44737990313714704,125.53435900461841,473.5343590046184,52.7930225128838,118.004903981348,0.44737990313714704,False
605.0,651.0,652.5214014573443,0.4128452375758229,126.42488651454471,474.4248865145447,52.12760269433113,126.26427036053045,0.4128452375758229,False
607.0,652.0,653.2822548977213,0.37492909812820585,127.1857399549217,475.1857399549217,51.84047915364124,138.26742019344294,0.37492909812820585,False
609.0,653.0,654.0211178498571,0.366715388978605,127.92460290705753,475.92460290705753,52.345246314705946,142.74079541766895,0.366715388978605,False
611.0,655.0,654.7491164536357,0.3722566429600249,128.65260151083612,476.6526015108361,52.09885114185454,139.9541207044335,0.3722566429600249,False
613.0,654.0,655.5101444216972,0.34836816615037947,129.41362947889763,477.41362947889763,51.589389910550494,148.08870305411602,0.34836816615037947,False
615.0,656.0,656.1425891182372,0.3812120947685287,130.04607417543764,478.04607417543764,51.48893698199004,135.06637824084262,0.3812120947685287,False
617.0,655.0,657.0349928007713,0.44582006195739154,130.93847785797175,478.93847785797175,51.35137844749238,115.18409068903722,0.44582006195739154,True
619.0,661.0,657.9258693660668,0.444347484619783,131.8293544232672,479.8293544232672,51.25159830974019,115.34125900047547,0.444347484619783,False
621.0,660.0,658.8123827392504,0.43113792050263555,132.71586779645088,480.7158677964509,51.21022249490386,118.77921207951555,0.43113792050263555,False
623.0,662.0,659.6504210480773,0.40608228980326544,133.55390610527775,481.55390610527775,51.11483976158968,125.87310760671998,0.40608228980326544,False
625.0,662.0,660.4367118984635,0.39991928094596574,134.34019695566394,482.34019695566394,51.2381778428163,128.12129918221981,0.39991928094596574,False
627.0,663.0,661.2500981718612,0.386164317814945,135.1535832290616,483.1535832290616,50.8892700722829,131.78138871098315,0.386164317814945,False
629.0,663.0,661.9813691697233,0.36247218465030073,135.88485422692372,483.8848542269237,50.82704043918295,140.2232849624556,0.36247218465030073,False
631.0,663.0,662.6999869104624,0.3528731620053236,136.6034719676628,484.6034719676628,50.81359842725624,143.999612037624,0.3528731620053236,False
633.0,664.0,663.3928618177446,0.34704830053669866,137.29634687494502,485.296346874945,50.61258791200737,145.83730228252577,0.34704830053669866,False
635.0,664.0,664.0881801126092,0.33117718923165285,137.9916651698096,485.9916651698096,50.80678160566436,153.41268438064398,0.33117718923165285,False
637.0,665.0,664.7175705746712,0.3074959640472912,138.62105563187163,486.6210556318716,50.79923645627241,165.20293726020992,0.3074959640472912,False
639.0,664.0,665.3181639687983,0.29206117195343495,139.22164902599877,487.2216490259988,50.739616595675216,173.72941516431678,0.29206117195343495,False
641.0,666.0,665.8858152624849,0.2951917622933422,139.78930031968537,487.78930031968537,50.34637489997135,170.55480989317184,0.2951917622933422,False
643.0,666.0,666.4989310179717,0.3090230812863126,140.40241607517214,488.40241607517214,49.94898651152812,161.63513192482196,0.3090230812863126,False
645.0,666.0,667.1219075876302,0.30292552031065156,141.02539264483062,489.0253926448306,50.415694658892,166.42934080691012,0.30292552031065156,False
647.0,667.0,667.7106330992143,0.2770081591692417,141.61411815641475,489.61411815641475,49.53592899217461,178.8248011926248,0.2770081591692417,False
649.0,668.0,668.2299402243071,0.2621187660893156,142.13342528150758,490.1334252815076,49.62823465100075,189.33491634891257,0.2621187660893156,False
651.0,669.0,668.7591081635716,0.2766591038003696,142.662593220772,490.662593220772,49.20640683742852,177.85934444772383,0.2766591038003696,False
653.0,669.0,669.3365766395086,0.2554321741786225,143.24006169670906,491.24006169670906,48.984293473345815,191.7702561584561,0.2554321741786225,False
655.0,669.0,669.7808368602861,0.24321523626684893,143.6843219174865,491.6843219174865,48.80017440108497,200.64604154791846,0.24321523626684893,False
657.0,670.0,670.309437584576,0.1892752737903436,144.21292264177646,492.21292264177646,48.82808558202328,257.97392656850235,0.1892752737903436,False
659.0,670.0,670.5379379554474,0.17785461843885741,144.44142301264787,492.4414230126479,48.43198312733614,272.3122039363066,0.17785461843885741,False
661.0,671.0,671.0208560583314,0.21905405995025262,144.9243411155319,492.9243411155319,47.872799725018126,218.54331180116034,0.21905405995025262,False
663.0,671.0,671.4141541952484,0.2305401631834343,145.31763925244888,493.3176392524489,48.70188132879571,211.2511792144651,0.2305401631834343,False
665.0,673.0,671.9430167110652,0.2789934115799326,145.84650176826563,493.8465017682656,48.18353569656642,172.7049231152244,0.2789934115799326,False
667.0,673.0,672.5301278415682,0.3152733539857877,146.43361289876862,494.4336128987686,48.10932411743943,152.59559207660843,0.3152733539857877,False
669.0,675.0,673.2041101270083,0.3475718835900352,147.10759518420878,495.1075951842088,48.14911820622922,138.52995733976465,0.3475718835900352,False
671.0,675.0,673.9204153759283,0.3656791308521292,147.82390043312876,495.82390043312876,47.8476216506798,130.8459182212071,0.3656791308521292,False
673.0,675.0,674.6668266504169,0.3799140451154699,148.5703117076173,496.5703117076173,47.43149069304786,124.84795259051737,0.3799140451154699,False
675.0,675.0,675.4400715563902,0.3925127623369349,149.34355661359064,497.34355661359064,46.56674678673835,118.63753552748236,0.3925127623369349,False
677.0,677.0,676.2368776997646,0.411558095902933,150.14036275696503,498.14036275696503,47.34899217212603,115.04813693008582,0.411558095902933,False
679.0,677.0,677.0863039400019,0.4165212269296603,150.98978899720237,498.98978899720237,47.48023114261582,113.99234438208838,0.4165212269296603,False
681.0,678.0,677.9029626074832,0.41772110476028956,151.80644766468367,499.8064476646837,46.33146996039136,110.9148411042789,0.41772110476028956,False
683.0,678.0,678.7571883590431,0.4277128146952407,152.66067341624353,500.6606734162435,46.36716564566359,108.40723974730966,0.4277128146952407,False
685.0,678.0,679.6138138662642,0.37747065753308107,153.51729892346464,501.51729892346464,46.33237520365663,122.74430946886545,0.37747065753308107,False
687.0,678.0,680.2670709891754,0.3929163576072767,154.17055604637585,502.17055604637585,46.42038300840181,118.14316739340076,0.3929163576072767,False
689.0,680.0,681.1854792966933,0.45489550154894687,155.08896435389374,503.08896435389374,46.27663196869378,101.73024752084606,0.45489550154894687,False
691.0,680.0,682.0866529953712,0.40750032723943264,155.99013805257164,503.99013805257164,46.22201541099855,113.42816758976527,0.40750032723943264,False
693.0,680.0,682.815480605651,0.37985950521402856,156.71896566285147,504.7189656628515,46.36758759213842,122.06509763659331,0.37985950521402856,False
695.0,682.0,683.6060910162273,0.3971595619355526,157.50957607342775,505.50957607342775,46.13845842461831,116.17108801249316,0.3971595619355526,False
697.0,681.0,684.4041188533932,0.33009002719731484,158.30760391059368,506.3076039105937,46.45383137808449,140.73079327027415,0.33009002719731484,False
701.0,688.0,685.1730878310973,0.3229489361083324,159.07657288829773,507.07657288829773,46.631239372648,144.3919894413452,0.3229489361083324,False
703.0,688.0,685.9496923949963,0.3265340256265006,159.85317745219675,507.85317745219675,46.12989605420614,141.27132988882116,0.3265340256265006,False
707.0,691.0,686.7616824469183,0.3349840743488244,160.6651675041187,508.6651675041187,46.01633460257642,137.36872325058314,0.3349840743488244,False
709.0,691.0,687.5636371569842,0.41583402417211346,161.46712221418466,509.46712221418466,45.8468503220829,110.25276349947477,0.41583402417211346,False
711.0,691.0,688.4250185436067,0.4263275011998928,162.32850360080715,510.32850360080715,46.12898945557447,108.20082993882653,0.4263275011998928,False
713.0,691.0,689.2689471617838,0.40285352764084337,163.17243221898423,511.1724322189842,46.231358596338055,114.75972139818215,0.40285352764084337,False
715.0,691.0,690.0364326541701,0.402635368035277,163.93991771137053,511.9399177113705,46.31557009353128,115.03105233783965,0.402635368035277,False
717.0,691.0,690.8794886339249,0.39248003839611556,164.78297369112533,512.7829736911253,46.18054891339887,117.66343353949267,0.39248003839611556,False
719.0,692.0,691.6063528077545,0.36195950957724676,165.509837864955,513.509837864955,46.31796061433272,127.96448052554308,0.36195950957724676,False
721.0,692.0,692.3273266722339,0.3762707797024518,166.23081172943432,514.2308117294343,46.03125047400545,122.3354375548538,0.3762707797024518,False
723.0,692.0,693.1114359265644,0.38042672018849544,167.0149209837648,515.0149209837648,46.32116978654653,121.76108387863796,0.38042672018849544,False
725.0,692.0,693.8490335529879,0.37453641083820344,167.7525186101883,515.7525186101883,46.29122415858626,123.59605853804072,0.37453641083820344,False
727.0,693.0,694.6095815699172,0.3666826650377857,168.5130666271176,516.5130666271176,46.075233128184095,125.65424417714473,0.3666826650377857,False
729.0,693.0,695.315764213139,0.35462934683016556,169.21924927033945,517.2192492703394,45.96013928102639,129.60049610061466,0.35462934683016556,False
731.0,699.0,696.0280989572378,0.34422313364459,169.93158401443827,517.9315840144383,46.339672291434,134.62102851948254,0.34422313364459,False
733.0,693.0,696.6926567477174,0.3378092412409046,170.5961418049178,518.5961418049178,46.12870277657635,136.55251883319622,0.3378092412409046,False
735.0,694.0,697.3793359222014,0.3297591517954288,171.2828209794019,519.2828209794019,46.91908458077933,142.28288836055202,0.3297591517954288,False
737.0,700.0,698.0116933548991,0.30773593961345114,171.91517841209952,519.9151784120995,46.75847760219608,151.94350604914612,0.30773593961345114,False
739.0,699.0,698.6102796806553,0.2902504472272369,172.5137647378557,520.5137647378557,46.83842565164139,161.372449548619,0.2902504472272369,False
741.0,699.0,699.172695143808,0.25327239408349556,173.07618020100847,521.0761802010085,47.30816971819718,186.78770692474774,0.25327239408349556,False
743.0,701.0,699.6233692569892,0.2587154762424291,173.52685431418968,521.5268543141897,47.686694683632254,184.32099763118725,0.2587154762424291,False
745.0,701.0,700.2075570487777,0.2953226580566479,174.11104210597819,522.1110421059782,48.156686962706544,163.064653689624,0.2953226580566479,False
747.0,701.0,700.8046598892158,0.32023648501245816,174.70814494641627,522.7081449464163,48.137015452985,150.31708660901748,0.32023648501245816,False
749.0,701.0,701.4885029888276,0.3294210044068677,175.39198804602802,523.391988046028,48.2814547302529,146.56459085596282,0.3294210044068677,True
751.0,701.0,702.1223439068433,0.3127754265020428,176.02582896404374,524.0258289640437,47.958594106834994,153.33235939659653,0.3127754265020428,False
753.0,701.0,702.7396046948357,0.30252192504036657,176.6430897520362,524.6430897520362,48.343251977360296,159.80082095176965,0.30252192504036657,False
755.0,705.0,703.3324316070048,0.28834155067849565,177.2359166642052,525.2359166642052,48.069489418472926,166.7102410504513,0.28834155067849565,False
757.0,703.0,703.8929708975497,0.2702343034163732,177.79645595475017,525.7964559547502,47.79757690558813,176.87457255173965,0.2702343034163732,False
759.0,706.0,704.4133688206703,0.25043631921113274,178.3168538778707,526.3168538778707,47.50454868282168,189.68713816134837,0.25043631921113274,False
761.0,706.0,704.8947161743943,0.23118373401985082,178.7982012315947,526.7982012315947,47.44168724335736,205.21204679254697,0.23118373401985082,False
763.0,706.0,705.3381037567497,0.21024041188536557,179.2415888139501,527.2415888139501,47.214827886752005,224.5754156555595,0.21024041188536557,False
765.0,707.0,705.7356778219357,0.17728740346439054,179.63916287913617,527.6391628791362,47.12090747539765,265.78824301446906,0.17728740346439054,False
767.0,707.0,706.0472533706072,0.13668790086828153,179.95073842780766,527.9507384278077,47.25366285238067,345.70479575889,0.13668790086828153,False
769.0,708.0,706.2824294254088,0.11694445656439711,180.1859144826093,528.1859144826093,47.354750275927245,404.9336896088844,0.11694445656439711,False
771.0,707.0,706.5150311968648,0.16517954535541435,180.41851625406525,528.4185162540653,47.25536472331805,286.0848455638947,0.16517954535541435,False
773.0,707.0,706.9431476068305,0.1430254374100457,180.84663266403095,528.846632664031,47.21828668516889,330.1390825311499,0.1430254374100457,False
775.0,707.0,707.087132946505,0.05174745844055906,180.99061800370544,528.9906180037054,47.20399155479368,912.1992263449163,0.05174745844055906,False
777.0,707.0,707.1501374405927,0.06726951437670436,181.05362249779319,529.0536224977932,47.25297423063455,702.4426245449216,0.06726951437670436,False
779.0,706.0,707.3562110040118,0.09877176142066446,181.25969606121225,529.2596960612123,47.29355851615708,478.816595309422,0.09877176142066446,False
781.0,707.0,707.5452244862754,0.09636109777912338,181.44870954347584,529.4487095434758,46.96104439144051,487.3444312463469,0.09636109777912338,False
783.0,707.0,707.7416553951283,0.1106614599241027,181.64514045232875,529.6451404523287,46.88375725740377,423.66834207283233,0.1106614599241027,False
785.0,709.0,707.9878703259718,0.12785243684282932,181.89135538317225,529.8913553831723,47.2024266419113,369.19457937229515,0.12785243684282932,False
787.0,708.0,708.2530651424996,0.12740520965138558,182.15655019970006,530.1565501997001,47.12094506789492,369.85100685309743,0.12740520965138558,False
789.0,708.0,708.4974911645774,0.11729351193335447,182.4009762217778,530.4009762217778,46.8881677751358,399.7507364412228,0.11729351193335447,False
791.0,709.0,708.722239190233,0.12378376019898951,182.62572424743348,530.6257242474335,47.15158808435274,380.9190156168616,0.12378376019898951,False
793.0,709.0,708.9926262053733,0.13432086914787078,182.89611126257375,530.8961112625738,46.83422272284406,348.67420840826554,0.13432086914787078,False
795.0,709.0,709.2595226668245,0.15572232645405393,183.16300772402496,531.163007724025,46.93725371886944,301.41634014643586,0.15572232645405393,False
797.0,709.0,709.6155155111895,0.16619398752126813,183.51900056838997,531.51900056839,47.2539993504713,284.3303783443076,0.16619398752126813,False
799.0,709.0,709.9242986169096,0.18774815655132215,183.82778367411004,531.82778367411,47.27462298892158,251.79806746064511,0.18774815655132215,False
801.0,710.0,710.3665081373948,0.2285767267332801,184.26999319459526,532.2699931945953,47.641933411972445,208.42862741474335,0.2285767267332801,False
803.0,710.0,710.8386055238427,0.24188446267291397,184.74209058104316,532.7420905810432,47.71450008393515,197.26153369535209,0.24188446267291397,False
805.0,710.0,711.3340459880865,0.27032156725860546,185.23753104528691,533.2375310452869,48.0158121392717,177.62479193284997,0.27032156725860546,False
807.0,711.0,711.9198917928771,0.27953881059383434,185.82337685007758,533.8233768500776,48.22513768813076,172.51678786814742,0.27953881059383434,False
809.0,713.0,712.4522012304618,0.28209127797899214,186.35568628766225,534.3556862876623,48.247876614868574,171.0363998509081,0.28209127797899214,False
811.0,712.0,713.0482569047931,0.3021183297700816,186.95174196199355,534.9517419619935,48.4043879264143,160.21665406150981,0.3021183297700816,False
813.0,712.0,713.6606745495421,0.3065360617828503,187.56415960674258,535.5641596067426,48.972824255580576,159.76203246935708,0.3065360617828503,False
815.0,713.0,714.2744011519245,0.2975806099742613,188.17788620912495,536.177886209125,48.9621156299736,164.53395815745017,0.2975806099742613,False
817.0,715.0,714.8509969894392,0.2876979798420507,188.75448204663962,536.7544820466396,48.92249876658468,170.048113627505,0.2876979798420507,False
819.0,717.0,715.4251930712927,0.26646014224007786,189.32867812849315,537.3286781284932,48.76696749569805,183.017869335818,0.26646014224007786,False
